"rasipuram",48954,11.4667,78.1667
"larnaca",48954,34.9167,33.6292
"qiryat gat",48946,31.61,34.7642
"osinniki",48920,53.6239,87.3598
"kaliwungu",48916,-6.95,110.233
"turtkul",48908,41.5544,61.0011
"barra do corda",48902,-5.5,-45.25
"juigalpa",48899,12.0833,-85.4
"singaparna",48880,-7.3515,108.111
"punganuru",48870,13.3667,78.5833
"pomezia",48859,41.6667,12.5
"mandapeta",48858,16.8667,81.9333
"neka",48851,36.6508,53.299
"waingapu",48829,-9.6567,120.264
"barpeta",48826,26.3167,91
"crotone",48825,39.0833,17.1333
"benfleet",48824,51.5333,0.55
"cornwall",48823,45.0167,-74.7333
"congonhas",48819,-20.5,-43.8667
"novato",48817,38.1075,-122.569
"verrettes",48811,19.05,-72.4667
"el balyana",48801,26.2386,32.0031
"nocera inferiore",48798,40.7333,14.6333
"kolokani",48792,13.5833,-8.03333
"boituva",48756,-23.2833,-47.6833
"velasco ibarra",48754,-1.05,-79.6167
"elmshorn",48744,53.75,9.65
"uniao da victoria",48741,-26.2167,-51.0833
"soest",48720,51.5833,8.11667
"megion",48691,61.0296,76.1136
"covina",48688,34.09,-117.889
"dullewala",48680,31.8359,71.4362
"saint-andre",48675,-20.95,55.65
"kyaikto",48658,17.3,97.0167
"bandar-e torkaman",48658,36.9016,54.0709
"woerden",48653,52.0925,4.90517
"tamluk",48651,22.3,87.9167
"bhabua",48646,25.05,83.6167
"rovigo",48634,45.0667,11.7833
"martaban",48629,16.5314,97.6111
"plato",48607,9.79029,-74.7824
"sheboygan",48591,43.7508,-87.7144
"floriano",48588,-6.78333,-43.0167
"pordenone",48581,45.9639,12.6575
"masuda",48577,34.6667,131.85
"romny",48570,50.751,33.4747
"parobe",48560,-29.6333,-50.8333
"kathua",48555,32.3667,75.5167
"port macquarie",48553,-31.4308,152.909
"torzhok",48547,57.0436,34.9622
"panchagarh",48536,26.3333,88.5667
"lehigh acres",48534,26.625,-81.625
"palm desert",48531,33.7222,-116.374
"gallarate",48529,45.6667,8.78333
"huntington",48518,38.4192,-82.4453
"prerov",48513,49.4539,17.4524
"daule",48505,-1.86667,-79.9333
"east brunswick",48495,40.4278,-74.4164
"chantilly",48492,38.8942,-77.4314
"senhor do bonfim",48472,-10.45,-40.1833
"sundsvall",48463,62.3833,17.3
"coatepec",48455,19.45,-96.9667
"rastatt",48452,48.85,8.2
"chigorodo",48444,7.66638,-76.6811
"ravensburg",48441,47.7833,9.61667
"grand forks",48426,47.9253,-97.0325
"cojutepeque",48414,13.7167,-88.9333
"rijswijk",48413,52.0255,4.31079
"asadabad",48400,34.8731,71.147
"nihtaur",48394,29.3333,78.3833
"banyumas",48379,-7.51417,109.294
"solok",48373,-0.791834,100.659
"east lansing",48371,42.7369,-84.4839
"baracoa",48365,20.3467,-74.4958
"nonoichi",48355,36.5333,136.617
"kurayoshi",48347,35.4333,133.817
"shirakawa",48340,37.1333,140.217
"bulungu",48340,-4.55,18.6
"chiautempan",48324,19.3167,-98.1833
"kutno",48323,52.229,19.3617
"shibukawa",48323,36.4833,139
"west bridgeford",48314,52.9167,-1.11667
"mao",48297,19.5667,-71.0833
"pameungpeuk",48297,-6.66917,107.55
"azusa",48297,34.1336,-117.907
"andover",48286,42.6583,-71.1375
"stip",48279,41.7458,22.1958
"prostejov",48258,49.4733,17.1135
"bitlis",48258,38.4011,42.1078
"ami",48257,36.0333,140.2
"annaka",48236,36.3167,138.9
"martina franca",48233,40.7,17.3333
"troy",48232,42.7283,-73.6922
"vsevolozhsk",48224,60.0204,30.6372
"xanthi",48221,41.1414,24.8836
"bajil",48217,15.0667,43.2833
"mugla",48208,37.2181,28.3665
"ust-kut",48203,56.7938,105.767
"starogard gdanski",48202,53.9689,18.5354
"frechen",48198,50.9167,6.81667
"ponte nova",48188,-20.4,-42.9
"hsilo",48180,23.8008,120.461
"tuysarkan",48165,34.5481,48.4469
"cwmbran",48157,51.6531,-3.02667
"buduran",48152,-7.27028,112.561
"aboisso",48148,5.46779,-3.20711
"lachhmangarh",48145,27.8167,75.0333
"palm beach gardens",48140,26.8231,-80.1389
"west orange",48131,40.7986,-74.2394
"concepcion",48127,-23.4064,-57.4344
"hattiesburg",48123,31.3269,-89.2903
"karlovac",48123,45.4872,15.5478
"scafati",48113,40.75,14.5167
"tounan",48112,23.6786,120.478
"kyaikkami",48100,16.08,97.5675
"tiruvallur",48099,13.15,79.9167
"bellevue",48099,41.1367,-95.8906
"escada",48084,-8.36667,-35.2333
"kramat",48074,-6.8688,109.207
"taquara",48052,-29.65,-50.7833
"parbatipur",48026,25.65,88.9167
"kibuye",48024,-2.05556,29.3497
"puerto cortes",48020,15.8833,-87.95
"iwakura",48007,35.2833,136.867
"itahari",47987,26.6667,87.2833
"temba",47983,-25.3817,28.2644
"tay ninh",47971,11.3,106.1
"raxaul",47970,26.9833,84.85
"chalon-sur-saone",47968,46.7887,4.84877
"papantla",47961,20.45,-97.3167
"el carmen de bolivar",47958,9.7174,-75.1202
"nysa",47954,50.4723,17.3362
"sousa",47927,-6.75,-38.2333
"siena",47922,43.3167,11.35
"siruguppa",47921,15.6333,76.9
"banmo",47920,24.2667,97.2333
"huesca",47919,42.1387,-0.409411
"hala",47918,25.8131,68.4227
"erkrath",47908,51.2167,6.9
"waterford",47904,52.2583,-7.11194
"dulmen",47899,51.8333,7.3
"long eaton",47898,52.9,-1.26667
"guaxupe",47890,-21.3,-46.7
"goianesia",47884,-15.3,-49.1167
"saint-louis",47884,-21.2667,55.4167
"baruipur",47878,22.3497,88.4392
"aybak",47877,36.2647,68.0155
"cologno monzese",47871,45.5333,9.28333
"mildura",47867,-34.1855,142.163
"majalgaon",47848,19.15,76.2333
"huajuapan",47846,17.8,-97.7667
"cruz das almas",47846,-12.6667,-39.1
"ratnapura",47841,6.68278,80.3992
"harrisburg",47840,40.2736,-76.8847
"valle hermoso",47838,25.6667,-97.8333
"donetsk",47829,48.3337,39.9478
"ratodero",47822,27.803,68.2871
"warud",47821,21.4667,78.2667
"hsinhua",47816,23.0378,120.308
"wankaner",47813,22.6167,70.9333
"plainfield",47795,40.6336,-74.4078
"krosno",47784,49.6887,21.7706
"navegantes",47782,-26.9,-48.65
"luwuk",47779,-0.9516,122.787
"churachandpur",47774,24.3333,93.6667
"cosmopolis",47773,-22.6333,-47.2
"narathiwat",47771,6.42639,101.823
"capanema",47768,-1.2,-47.1833
"sungairaya",47736,0.7,108.9
"paderno dugnano",47733,45.55,9.16667
"tororo",47729,0.684722,34.1811
"cleveland heights",47726,41.52,-81.5564
"hodmezovasarhely",47699,46.4167,20.3333
"kurganinsk",47682,44.88,40.5986
"dumka",47668,24.2667,87.25
"lorrach",47666,47.6163,7.66484
"biloxi",47661,30.3958,-88.8853
"talegaon dabhade",47657,18.7167,73.6833
"bakau",47654,13.4781,-16.6819
"amahai",47651,-3.33333,128.917
"hunsur",47648,12.3075,76.2878
"hanford",47648,36.3275,-119.645
"jacobina",47639,-11.1833,-40.5167
"mutengene",47638,4.09944,9.30806
"balung",47631,-7.73333,113.917
"itamaraju",47630,-17.0667,-39.5333
"san lorenzo",47627,-28.1331,-58.7673
"marijampole",47617,54.5667,23.35
"mtsensk",47610,53.2766,36.5733
"berat",47606,40.7058,19.9522
"brentwood",47606,51.6167,0.316667
"maumere",47599,-8.6199,122.211
"bedong",47598,5.72744,100.509
"suluova",47596,40.8313,35.6479
"azad shahr",47594,37.087,55.174
"estepona",47577,36.4279,-5.14545
"pithoragarh",47576,29.5833,80.2167
"campobasso",47569,41.5667,14.65
"jangaon",47563,17.5975,78.8761
"hervey bay",47561,-25.285,152.873
"kafue",47558,-15.7667,28.1833
"touba",47538,8.28333,-7.68333
"nerkunram",47530,13.0619,80.2094
"chapel hill",47529,35.9131,-79.0561
"frankenthal",47523,49.5372,8.355
"belaya kalitva",47521,48.1859,40.7742
"zumpango",47517,19.7978,-99.1017
"atrauli",47516,28.0333,78.2833
"narsimhapur",47516,22.95,79.2
"luang prabang",47510,19.8856,102.135
"rudsar",47506,37.1376,50.288
"alajuela",47503,10.0162,-84.2116
"cuenca",47500,40.0667,-2.13333
"moore",47475,35.3394,-97.4864
"mulbagal",47466,13.1667,78.4
"settimo torinese",47463,45.15,7.76667
"shelekhov",47459,52.2139,104.1
"narbonne",47433,43.1844,3.00882
"mudhol",47431,16.35,75.2833
"herzogenrath",47425,50.8667,6.1
"serowe",47421,-22.3833,26.7167
"gryazi",47414,52.4966,39.9359
"kon tum",47414,14.3667,107.95
"kon tum",47414,14.35,108
"sebinkarahisar",47384,40.2883,38.4236
"urgut",47373,39.4022,67.2431
"roseville",47372,42.4972,-82.9372
"cypress",47371,33.8169,-118.036
"debica",47366,50.0524,21.4148
"barwani",47348,22.0333,74.9
"san luis de la paz",47323,21.3,-100.517
"kurchatov",47319,51.6601,35.6521
"kjustendil",47315,42.2839,22.6911
"middelburg",47307,51.5004,3.61296
"itaberaba",47303,-12.5333,-40.3
"vawkavysk",47300,53.1519,24.4556
"pran buri",47293,12.3847,99.9098
"chabahar",47291,25.2919,60.643
"invercargill",47287,-46.4,168.35
"vernon",47275,50.2667,-119.267
"mozhga",47271,56.3745,52.2554
"punalur",47267,9,76.9333
"redmond",47264,47.6742,-122.12
"hameenlinna",47261,61,24.45
"lamia",47246,38.9,22.4333
"tire",47245,38.0888,27.7351
"bondy",47242,48.9018,2.48931
"dedougou",47235,12.4667,-3.46667
"le blanc-mesnil",47234,48.9387,2.46138
"meru",47226,0.05,37.65
"carmel",47219,39.9783,-86.1181
"gotha",47214,50.95,10.7167
"torre annunziata",47211,40.75,14.45
"llanelli",47206,51.6761,-4.15667
"sasayama",47205,35.0667,135.217
"el pueblito",47203,20.5333,-100.45
"sawara",47200,35.8833,140.5
"siero",47199,43.3923,-5.66335
"porvoo",47192,60.4,25.6667
"bria",47190,6.53333,21.9833
"padrauna",47186,26.9025,83.9819
"aneho",47174,6.23333,1.6
"florida",47173,3.3223,-76.2348
"jovellanos",47166,22.8044,-81.1944
"lancaster",47162,54.0667,-2.83333
"santa ana",47158,15.0955,120.767
"jatoi",47158,29.5105,70.8468
"vikramasingapuram",47150,8.66667,77.3333
"tres arroyos",47143,-38.3739,-60.2798
"chesterfield",47128,38.6631,-90.5769
"gumia",47127,23.7833,85.8167
"progreso",47124,21.2833,-89.6667
"mandeville",47116,18.0333,-77.5
"poso",47115,-1.3959,120.752
"lecco",47113,45.85,9.38333
"kissidougou",47097,9.18333,-10.1
"jawhar",47086,2.76667,45.5167
"kolchugino",47080,56.2993,39.383
"sesto fiorentino",47074,43.8333,11.2
"tigard",47068,45.4314,-122.77
"bail hongal",47067,15.8167,74.8667
"albstadt",47064,48.25,9.01667
"shujalpur",47063,23.4,76.7167
"kulu",47061,39.0951,33.0799
"kentwood",47059,42.8694,-85.6447
"omidiyeh",47048,30.7458,49.7087
"paterno",47042,37.5667,14.9
"dilla",47029,6.41667,38.3167
"iraklion",47007,38.0667,23.7667
"acayucan",46992,17.95,-94.9167
"orion",46991,14.6206,120.582
"sao jose do rio pardo",46990,-21.6,-46.9
"chalons-en-champagne",46981,48.9539,4.36724
"canterbury",46978,51.2667,1.08333
"altoona",46962,40.5186,-78.395
"swedru",46950,5.53333,-0.7
"jaysingpur",46946,16.8,74.5667
"burlington",46921,36.0956,-79.4381
"villejuif",46913,48.7939,2.35992
"chatra",46849,24.2167,84.8667
"boblingen",46830,48.6833,9.01667
"pachora",46827,20.6667,75.35
"patancheru",46827,17.5314,78.265
"joplin",46818,37.0842,-94.5131
"newark",46812,40.0581,-82.4014
"panna",46796,24.7167,80.2
"phalodi",46792,27.1333,72.3667
"garoua boulai",46771,5.88333,14.55
"yeola",46766,20.0333,74.4833
"braintree",46765,51.8833,0.566667
"naka",46761,36.05,140.167
"choma",46751,-16.8167,26.9833
"santo amaro",46749,-12.5333,-38.7167
"wilson",46748,35.7211,-77.9158
"nakama",46746,33.8167,130.7
"melle",46745,52.2,8.35
"leopoldina",46743,-21.5333,-42.6333
"stepnogorsk",46741,52.3544,71.8869
"san marcos",46736,29.8831,-97.9411
"njombe",46731,-9.33333,34.7667
"honjo",46730,39.3883,140.083
"acerra",46729,40.95,14.3667
"matou",46728,23.1858,120.246
"coban",46726,15.4833,-90.3667
"shaikhpura",46723,25.15,85.85
"suruc",46718,36.9761,38.425
"sao domingos de rana",46717,38.7012,-9.32759
"ventanas",46708,-1.45,-79.4667
"elat",46707,29.558,34.9482
"tome",46698,-36.6167,-72.95
"gori",46680,41.9736,44.1111
"palm springs",46680,33.8303,-116.544
"surin",46673,14.8818,103.494
"brentwood",46669,37.9319,-121.695
"gulaothi",46652,28.6,77.7833
"sevran",46648,48.9447,2.52746
"safonovo",46638,55.1109,33.2329
"nueva guinea",46630,11.6833,-84.45
"cagnes-sur-mer",46624,43.6646,7.15339
"rio das ostras",46619,-22.5333,-41.95
"santiago",46612,-29.1833,-54.8833
"phetchaburi",46601,13.1119,99.9447
"misterbianco",46600,37.5167,15
"erdemli",46595,36.605,34.3084
"smyrna",46561,33.8839,-84.5144
"alsdorf",46558,50.8833,6.16667
"roermond",46558,51.1927,5.9884
"seohara",46551,29.2167,78.5833
"mikkeli",46550,61.6833,27.25
"jauharabad",46542,32.2898,72.2813
"glenview",46539,42.0697,-87.7878
"freeport",46535,26.5333,-78.7
"twante",46516,16.7167,95.9333
"podujevo",46513,42.9106,21.1931
"albi",46510,43.9272,2.14926
"labe",46510,11.3167,-12.2833
"zahirabad",46509,17.6833,77.6167
"sarakhs",46505,36.5449,61.1577
"chebarkul",46503,54.9749,60.3633
"toyooka",46500,35.5333,134.833
"pinellas park",46495,27.8425,-82.6997
"north fort myers",46482,26.6669,-81.8803
"breves",46474,-1.66667,-50.4833
"apizaco",46461,19.4167,-98.15
"ciechanow",46438,52.8784,20.6188
"karsiyang",46431,26.8825,88.2773
"revere",46420,42.4083,-71.0125
"shepetivka",46419,50.1854,27.0636
"hlotse",46416,-28.8833,28.05
"portage",46403,42.2011,-85.58
"manglaur",46400,29.8,77.8667
"chelles",46390,48.8833,2.6
"singen",46386,47.7667,8.83333
"amursk",46383,50.2261,136.899
"rheda-wiedenbruck",46378,51.8333,8.31667
"gangakher",46369,18.95,76.75
"nohar",46363,29.1833,74.7667
"utrera",46361,37.1852,-5.78093
"bani walid",46350,31.7667,13.9833
"malgobek",46340,43.5112,44.5882
"nadym",46339,65.5333,72.5167
"chum phae",46335,16.5443,102.099
"dundwaraganj",46319,27.7333,78.95
"perris",46318,33.7825,-117.228
"tienchung",46310,23.8603,120.585
"dina",46305,28.2306,68.643
"nanpara",46285,27.8667,81.5
"matamoros",46284,25.5333,-103.25
"leonberg",46276,48.8,9.01667
"komoro",46272,36.3167,138.433
"manzil bu ruqaybah",46257,37.1537,9.78594
"curup",46246,-3.46667,102.533
"sadao",46236,6.63883,100.423
"kibungo",46235,-2.16444,30.5419
"kokomo",46227,40.4864,-86.1336
"grasse",46221,43.6609,6.92917
"waalwijk",46197,51.6858,5.07207
"batu gajah",46197,4.46916,101.041
"san jose pinula",46188,14.5461,-90.4114
"cachoeiras de macacu",46178,-22.4667,-42.65
"atarra",46173,25.2833,80.5667
"teghra",46161,25.4833,85.95
"tidore",46146,0.666667,127.433
"egypt lake-leto",46140,28.0167,-82.4956
"enid",46138,36.3956,-97.8781
"neath",46126,51.6561,-3.80222
"bhainsa",46125,19.1,77.9667
"kilifi",46124,-3.63333,39.85
"bell gardens",46119,33.9653,-118.151
"pechora",46113,65.1472,57.2244
"dehloran",46109,32.6941,47.2679
"penco",46091,-36.7333,-72.9833
"bat khela",46082,34.6167,71.9714
"kamen",46076,51.6,7.66667
"banbury",46075,52.05,-1.33333
"gronau",46061,52.2,7.03333
"kohtla-jarve",46060,59.3986,27.2731
"balfour",46039,-26.6633,28.5902
"dondaicha",46021,21.3333,74.5667
"west new york",46010,40.7878,-74.0147
"itacoatiara",45995,-3.05,-58.4333
"san ramon",45993,37.78,-121.977
"folkestone",45992,51.0833,1.18333
"vite",45976,17.2833,74.55
"peddapuram",45972,17.0833,82.1333
"empoli",45971,43.7167,10.95
"la lima",45962,15.4333,-87.9167
"mantova",45959,45.15,10.8
"rasskazovo",45957,52.656,41.8846
"kot radha kishan",45951,31.1725,74.0997
"gbarnga",45947,6.99556,-9.47222
"edina",45945,44.8897,-93.3497
"grand junction",45938,39.0639,-108.55
"mongagua",45931,-24.1,-46.6167
"mahmudabad",45925,27.3,81.1167
"bignona",45918,12.8103,-16.2264
"chivacoa",45912,10.1603,-68.895
"huamantla",45905,19.3153,-97.925
"danville",45894,36.5858,-79.3953
"hikari",45886,33.955,131.95
"kahna nau",45885,31.3692,74.3653
"north highlands",45878,38.6858,-121.371
"evora",45851,38.5667,-7.9
"uozu",45849,36.8,137.4
"new braunfels",45840,29.7028,-98.1242
"woonsocket",45839,42.0028,-71.5153
"irati",45831,-25.4735,-50.6524
"hennef",45829,50.7833,7.28333
"vlissingen",45816,51.4494,3.57228
"mustafabad",45809,30.7762,73.6982
"meridian",45803,43.6122,-116.391
"coihaique",45788,-45.5667,-72.0667
"bugo",45787,8.50833,124.759
"higashine",45779,38.4389,140.401
"nayudupeta",45778,13.9,79.9
"kirkland",45778,47.6817,-122.207
"bauta",45771,22.9828,-82.5464
"kifisia",45755,38.0667,23.8167
"san pedro ayampuc",45755,14.7867,-90.4511
"soest",45752,52.1807,5.30291
"hamada",45751,34.8833,132.083
"halol",45744,22.5,73.4667
"watsonville",45724,36.9103,-121.756
"salina",45723,38.8403,-97.6111
"boulogne-sur-mer",45715,50.7207,1.60456
"registro",45698,-24.5,-47.8333
"tiangua",45697,-3.73333,-40.9833
"durham",45696,54.7667,-1.56667
"kharar",45694,30.7444,76.6478
"cumra",45681,37.5732,32.7745
"wajir",45679,1.74722,40.0689
"hasan abdal",45678,30.4333,72.7
"buta",45674,2.8,24.7333
"volkhov",45673,59.819,32.3672
"san juan de los lagos",45673,21.25,-102.3
"tamana",45661,32.9167,130.567
"bhadrachalam",45661,17.6667,80.8833
"neustadt",45661,52.5,9.46667
"valdosta",45661,30.8325,-83.2786
"auburn",45650,47.3075,-122.227
"rampura",45642,30.25,75.2333
"biella",45636,45.5667,8.05
"kaliganj",45636,23.4167,89.1333
"komotini",45630,41.1228,25.3964
"manhattan",45629,39.1836,-96.5714
"tarbes",45628,43.2333,0.083333
"epinay-sur-seine",45614,48.9535,2.31514
"salisbury",45600,51.0667,-1.78333
"middleton",45589,53.55,-2.2
"havant",45574,50.85,-0.983333
"ridderkerk",45568,51.8724,4.61288
"lulea",45551,65.5833,22.15
"dohar",45549,23.5883,90.1469
"desoto",45541,32.5897,-96.8567
"chegutu",45538,-18.1333,30.15
"pine hills",45530,28.5575,-81.4536
"numata",45526,36.6333,139.05
"rogers",45524,36.3319,-94.1183
"cruzeiro do sul",45517,-7.63333,-72.6
"ayr",45514,55.45,-4.61667
"mieres",45510,43.25,-5.76667
"strumica",45509,41.4375,22.6433
"yefremov",45498,53.1481,38.0992
"mumias",45492,0.336389,34.4892
"binghamton",45480,42.0986,-75.9183
"shertallai",45479,9.7,76.3333
"santo domingo",45477,22.5867,-80.2436
"sayansk",45476,54.1088,102.165
"warren",45475,41.2375,-80.8186
"sironj",45459,24.1,77.7
"wauwatosa",45453,43.0494,-88.0075
"lagarto",45446,-10.9,-37.6833
"daund",45444,18.4667,74.6
"wismar",45432,53.9,11.4667
"stade",45419,53.6,9.48333
"pujali",45415,22.4653,88.1517
"liberia",45405,10.635,-85.4377
"bunde",45389,52.2,8.58333
"parlakimidi",45383,18.7667,84.0833
"rheden",45374,52.0016,6.0228
"methuen",45372,42.7261,-71.1914
"ashta",45370,23.0167,76.7167
"tierra blanca",45359,18.4572,-96.3478
"santiago",45358,8.1,-80.9833
"rieti",45355,42.4,12.85
"nandikotkur",45352,15.8667,78.2667
"yokaichi",45339,35.1,136.2
"kanevskaya",45334,46.0849,38.9596
"khalilabad",45325,26.775,83.0736
"lisburn",45314,54.5167,-6.06667
"talesh",45309,37.8008,48.9037
"nanao",45309,37.05,136.967
"chittaranjan",45309,23.8667,86.8667
"gilroy",45309,37.0058,-121.567
"chiquinquira",45295,5.61637,-73.8175
"nagayo",45293,32.8167,129.883
"sanford",45289,28.8003,-81.2733
"jablonec",45289,50.7205,15.1711
"pathardih",45281,23.6667,86.4333
"corato",45276,41.15,16.4167
"moreno",45238,-8.11667,-35.1
"mariana",45237,-20.3833,-43.4167
"urla",45222,38.3229,26.764
"matay",45215,28.4222,30.7556
"cameta",45202,-2.25,-49.5
"olimpia",45200,-20.7333,-48.9
"dungarpur",45198,23.8333,73.7167
"shebekino",45194,50.4097,36.9136
"mandla",45189,22.6,80.3833
"chernyakhovsk",45188,54.6334,21.8156
"alexandria",45187,31.3111,-92.445
"beveren",45179,51.2167,4.25
"taolanaro",45141,-25.0333,47
"takikawa",45132,43.5528,141.906
"hinckley",45130,52.5333,-1.36667
"potomac",45129,39.0181,-77.2089
"akcaabat",45129,41.0212,39.5715
"minamiashigara",45129,35.3195,139.11
"aranjuez",45125,40.0311,-3.60246
"timbauba",45122,-7.51667,-35.3167
"vercelli",45114,45.3167,8.41667
"leiria",45111,39.7477,-8.80499
"forbesganj",45103,26.3,87.25
"langreo",45071,43.3001,-5.68464
"elmhurst",45060,41.8994,-87.9403
"cornelio procopio",45031,-23.1333,-50.65
"iganga",45023,0.609167,33.4686
"homburg",45010,49.3167,7.33333
"itanagar",44995,27.1,93.6167
"montana",44982,43.4125,23.225
"harpanahalli",44981,14.8,75.9833
"talagang",44974,32.9297,72.4158
"gumla",44956,23.05,84.55
"sikeai",44955,40.6494,22.9508
"tefe",44943,-3.36667,-64.7
"zyryanovsk",44939,49.7386,84.2719
"ojhar",44939,20.1,73.9333
"parang",44930,7.37035,124.27
"prambanan",44926,-7.75,110.494
"mondlo",44924,-27.983,30.7177
"golpayegan",44920,33.4537,50.2884
"olympia",44916,47.0381,-122.899
"aloha",44915,45.4944,-122.866
"aliaga",44906,38.7998,26.972
"olbia",44903,40.9167,9.51667
"jalapa",44896,14.6333,-89.9833
"vallenar",44895,-28.5708,-70.7581
"usinsk",44875,65.9507,57.4685
"amberg",44873,49.4414,11.8622
"richland",44869,46.2858,-119.283
"taunsa",44867,30.4587,70.7469
"piripiri",44866,-4.26667,-41.7833
"strongsville",44863,41.3144,-81.8358
"pasaje",44860,-3.33333,-79.8167
"muntilan",44859,-7.58111,110.293
"angol",44856,-37.8,-72.7167
"canlaon",44850,10.387,123.223
"tarut",44849,26.5733,50.0369
"bhimunipatnam",44848,17.8833,83.4333
"logan",44838,41.7356,-111.834
"arona",44838,28.0985,-16.6822
"jamundi",44834,3.26074,-76.535
"tanda",44826,28.9833,78.9333
"aksu",44812,52.0333,76.9167
"itarare",44810,-24.1167,-49.3333
"danli",44805,14.0333,-86.5833
"ishigaki",44803,24.3448,124.157
"ibipora",44791,-23.2833,-51.05
"rumia",44791,54.5706,18.4105
"saint-herblain",44790,47.2176,-1.64841
"strezhevoy",44784,60.7333,77.5889
"vincennes",44781,48.8486,2.43769
"orlandia",44767,-20.7167,-47.8833
"grand island",44766,40.925,-98.3417
"tikapur",44762,28.5,81.1333
"may pen",44757,17.9667,-77.2333
"delano",44757,35.7689,-119.246
"albany",44757,44.6367,-123.105
"si sa ket",44751,15.1148,104.329
"chone",44751,-0.683333,-80.1
"welwyn garden city",44725,51.8,-0.2
"kanye",44718,-24.9833,25.35
"bambanglipuro",44717,-7.95,110.283
"west seneca",44712,42.85,-78.8
"carcassonne",44697,43.2135,2.35162
"broomfield",44692,39.9206,-105.086
"linden",44690,6,-58.3
"porterville",44674,36.0653,-119.016
"kesan",44668,40.8558,26.6303
"juifang",44657,25.1097,121.804
"kirtipur",44635,27.6667,85.2833
"pradera",44631,3.42111,-76.2447
"sinjah",44626,13.15,33.9333
"hendersonville",44598,36.3047,-86.62
"bruhl",44588,50.8333,6.9
"artigas",44564,-30.4,-56.4667
"kamen-na-obi",44564,53.7884,81.3423
"mae sot",44563,16.7167,98.5667
"chatham",44554,42.4,-82.1833
"akhtubinsk",44552,48.2795,46.1722
"mawlaik",44540,23.6333,94.4167
"trollhattan",44522,58.2667,12.3
"tepotzotlan",44519,19.7139,-99.2244
"cabaiguan",44516,22.0789,-79.4992
"zdunska wola",44515,51.5974,18.9313
"straubing",44504,48.8833,12.5667
"zvolen",44502,48.5833,19.1333
"thoubal",44497,24.6333,94.0167
"lehrte",44495,52.3833,9.96667
"north atlanta",44493,33.865,-84.3367
"beysehir",44483,37.6773,31.7246
"camocim",44482,-2.89,-40.8461
"erkelenz",44479,51.0833,6.31667
"aliwal north",44475,-30.6937,26.7114
"mahalapye",44473,-23.0667,26.8333
"veroia",44465,40.5233,22.2036
"antequera",44464,37.0194,-4.56123
"mairinque",44457,-23.5444,-47.1835
"morar",44456,26.2261,78.2261
"memari",44452,23.2,88.1167
"solola",44443,14.7667,-91.1833
"martigues",44437,43.4051,5.05348
"sieradz",44436,51.6,18.75
"moyobamba",44428,-6.05,-76.9667
"bairiki",44428,1.31667,172.967
"nellikkuppam",44427,11.7667,79.6833
"mlada boleslav",44417,50.4231,14.9193
"ngawen",44401,-7.83472,110.686
"eisenach",44399,50.9833,10.3167
"angul",44390,20.85,85.1
"el viejo",44384,12.6667,-87.1667
"north bethesda",44379,39.0444,-77.1192
"kolobrzeg",44377,54.1751,15.5914
"cuscatancingo",44368,13.7361,-89.1814
"kanonji",44364,34.1167,133.65
"indaial",44360,-26.8922,-49.2239
"medak",44356,18.0333,78.2667
"hajiganj",44349,23.2511,90.8592
"kalpi",44343,26.1167,79.7333
"moron",44319,10.4889,-68.2003
"birecik",44307,37.0294,37.9903
"thatta",44304,24.7474,67.9235
"hodal",44304,27.9,77.3667
"radis",44298,36.7681,10.2753
"onoda",44296,34.0014,131.184
"aracati",44294,-4.56667,-37.7667
"salgotarjan",44289,48.1034,19.8052
"ketanggungan",44288,-6.9158,109.096
"roskilde",44285,55.6401,12.0805
"tsubame",44284,37.65,138.933
"karacabey",44279,40.2153,28.4038
"alcamo",44278,37.9833,12.9667
"villa constitucion",44278,-33.2278,-60.3297
"arsikere",44272,13.3139,76.2561
"attleboro",44271,41.9444,-71.2861
"lagunillas",44257,10.1408,-71.2614
"nichinan",44243,31.6,131.367
"drama",44225,41.1544,24.1394
"heusden",44200,51.7342,5.13851
"parnu",44193,58.3747,24.5136
"petrosani",44187,45.4167,23.3667
"taree",44183,-31.911,152.454
"nangal",44179,31.3667,76.3833
"nidadavole",44176,16.9167,81.6667
"pittsfield",44174,42.45,-73.2458
"bobigny",44153,48.9098,2.45012
"fellbach",44142,48.8,9.28333
"south hill",44139,47.1414,-122.269
"krasnyy sulin",44134,47.8922,40.0704
"sarai alamgir",44133,32.9012,73.7559
"san luis obispo",44132,35.2828,-120.659
"el badari",44132,26.9922,31.4153
"jhajjar",44125,28.6167,76.65
"sereflikochisar",44124,38.9451,33.543
"winchester",44094,51.0167,-1.31667
"ust-labinsk",44089,45.2144,39.6903
"wejherowo",44083,54.6052,18.2355
"myski",44082,53.709,87.8014
"baranoa",44079,10.7941,-74.9164
"saint louis park",44071,44.9483,-93.3478
"roswell",44069,33.3942,-104.522
"varangaon",44066,21.0167,75.9
"inhumas",44058,-16.3667,-49.5
"bremerton",44053,47.5675,-122.631
"cedar hill",44049,32.5883,-96.9558
"thohoyandou",44046,-22.9456,30.485
"monte carmelo",44041,-18.7167,-47.4833
"rembang",44030,-6.7036,111.342
"rtishchevo",44014,52.2604,43.7874
"usta muhammad",43988,28.1794,68.0445
"kachkanar",43984,58.7,59.4948
"goiana",43981,-7.55,-34.9833
"aubagne",43979,43.291,5.58681
"batouri",43970,4.43333,14.3667
